State,District,Block,Date,Max_Temperature,Min_Temperature
Punjab,Gurdaspur,Batala,1985-01-01,14.96201871,5.713518781
Punjab,Gurdaspur,Batala,1985-01-02,14.67868128,4.487875151
Punjab,Gurdaspur,Batala,1985-01-03,13.68967473,4.82764995
Punjab,Gurdaspur,Batala,1985-01-04,15.17777535,5.602712415
Punjab,Gurdaspur,Batala,1985-01-05,12.80220619,6.540837612
Punjab,Gurdaspur,Batala,1985-01-06,12.73399988,5.29094988
Punjab,Gurdaspur,Batala,1985-01-07,16.48753764,4.787174927
Punjab,Gurdaspur,Batala,1985-01-08,15.02454401,4.742481365
Punjab,Gurdaspur,Batala,1985-01-09,17.31331257,4.432049907
Punjab,Gurdaspur,Batala,1985-01-10,17.79218136,3.494193816
Punjab,Gurdaspur,Batala,1985-01-11,17.99301218,3.266599986
Punjab,Gurdaspur,Batala,1985-01-12,18.21596842,4.54495002
Punjab,Gurdaspur,Batala,1985-01-13,17.99284373,3.043949983
Punjab,Gurdaspur,Batala,1985-01-14,18.6235315,2.701006185
Punjab,Gurdaspur,Batala,1985-01-15,18.88005683,4.176506171
Punjab,Gurdaspur,Batala,1985-01-16,17.0468631,2.537137514
Punjab,Gurdaspur,Batala,1985-01-17,17.98531838,3.225687487
Punjab,Gurdaspur,Batala,1985-01-18,19.18763098,5.550725108
Punjab,Gurdaspur,Batala,1985-01-19,18.01023124,8.495600156
Punjab,Gurdaspur,Batala,1985-01-20,19.9564436,6.568924931
Punjab,Gurdaspur,Batala,1985-01-21,16.89861279,7.139924906
Punjab,Gurdaspur,Batala,1985-01-22,18.52381864,5.373450108
Punjab,Gurdaspur,Batala,1985-01-23,19.56621223,3.801875064
Punjab,Gurdaspur,Batala,1985-01-24,19.74087473,3.925812354
Punjab,Gurdaspur,Batala,1985-01-25,20.04357514,4.228468772
Punjab,Gurdaspur,Batala,1985-01-26,19.03838764,6.026162602
Punjab,Gurdaspur,Batala,1985-01-27,18.07356284,4.684587661
Punjab,Gurdaspur,Batala,1985-01-28,18.39072468,3.523212545
Punjab,Gurdaspur,Batala,1985-01-29,19.9295065,4.795956228
Punjab,Gurdaspur,Batala,1985-01-30,20.7461253,4.722818837
Punjab,Gurdaspur,Batala,1985-01-31,20.7421245,4.472137342
Punjab,Gurdaspur,Batala,1985-02-01,20.70966821,4.329312538
Punjab,Gurdaspur,Batala,1985-02-02,20.51310657,4.119787558
Punjab,Gurdaspur,Batala,1985-02-03,19.27123138,5.955968663
Punjab,Gurdaspur,Batala,1985-02-04,21.17734924,7.938049834
Punjab,Gurdaspur,Batala,1985-02-05,18.20318733,8.221037313
Punjab,Gurdaspur,Batala,1985-02-06,19.28462561,4.030062537
Punjab,Gurdaspur,Batala,1985-02-07,19.95565648,4.698206185
Punjab,Gurdaspur,Batala,1985-02-08,21.42124316,5.413256337
Punjab,Gurdaspur,Batala,1985-02-09,21.79980648,4.765624877
Punjab,Gurdaspur,Batala,1985-02-10,21.6137067,3.472293908
Punjab,Gurdaspur,Batala,1985-02-11,21.85934358,3.991374968
Punjab,Gurdaspur,Batala,1985-02-12,21.72935035,3.557668646
Punjab,Gurdaspur,Batala,1985-02-13,22.07624352,4.348450013
Punjab,Gurdaspur,Batala,1985-02-14,21.99136875,5.03708121
Punjab,Gurdaspur,Batala,1985-02-15,22.26478766,4.799431282
Punjab,Gurdaspur,Batala,1985-02-16,22.72254403,5.05844364
Punjab,Gurdaspur,Batala,1985-02-17,23.00576283,5.525737651
Punjab,Gurdaspur,Batala,1985-02-18,24.34980614,6.204431215
Punjab,Gurdaspur,Batala,1985-02-19,25.56314373,6.748924905
Punjab,Gurdaspur,Batala,1985-02-20,25.69273694,9.122849792
Punjab,Gurdaspur,Batala,1985-02-21,20.54799972,6.066974979
Punjab,Gurdaspur,Batala,1985-02-22,22.85778736,6.219393811
Punjab,Gurdaspur,Batala,1985-02-23,23.10097509,6.376562451
Punjab,Gurdaspur,Batala,1985-02-24,24.72452555,7.712831484
Punjab,Gurdaspur,Batala,1985-02-25,25.10623123,7.603525144
Punjab,Gurdaspur,Batala,1985-02-26,25.57807521,6.983518864
Punjab,Gurdaspur,Batala,1985-02-27,25.21233113,8.221756347
Punjab,Gurdaspur,Batala,1985-02-28,28.03875697,10.46132479
Punjab,Gurdaspur,Batala,1985-03-01,27.53233136,9.916112527
Punjab,Gurdaspur,Batala,1985-03-02,28.3845938,10.95052496
Punjab,Gurdaspur,Batala,1985-03-03,28.6675749,10.79204342
Punjab,Gurdaspur,Batala,1985-03-04,28.98684977,10.8072876
Punjab,Gurdaspur,Batala,1985-03-05,29.27537465,12.82477468
Punjab,Gurdaspur,Batala,1985-03-06,29.40281886,13.56845645
Punjab,Gurdaspur,Batala,1985-03-07,29.58065635,11.13772504
Punjab,Gurdaspur,Batala,1985-03-08,28.17471251,10.49868723
Punjab,Gurdaspur,Batala,1985-03-09,26.63764346,12.15054989
Punjab,Gurdaspur,Batala,1985-03-10,28.33882475,10.73526871
Punjab,Gurdaspur,Batala,1985-03-11,28.57461902,9.731024896
Punjab,Gurdaspur,Batala,1985-03-12,28.80421226,12.36143141
Punjab,Gurdaspur,Batala,1985-03-13,28.25330597,9.639619029
Punjab,Gurdaspur,Batala,1985-03-14,28.1875498,8.232574886
Punjab,Gurdaspur,Batala,1985-03-15,27.31876302,8.59817501
Punjab,Gurdaspur,Batala,1985-03-16,27.79766924,12.78499993
Punjab,Gurdaspur,Batala,1985-03-17,29.07372494,12.35299366
Punjab,Gurdaspur,Batala,1985-03-18,28.82953092,12.67718163
Punjab,Gurdaspur,Batala,1985-03-19,24.71196862,11.03921256
Punjab,Gurdaspur,Batala,1985-03-20,26.70063716,10.15070656
Punjab,Gurdaspur,Batala,1985-03-21,27.58045039,10.80801262
Punjab,Gurdaspur,Batala,1985-03-22,29.66541941,12.54793131
Punjab,Gurdaspur,Batala,1985-03-23,29.76865567,15.40248131
Punjab,Gurdaspur,Batala,1985-03-24,28.8073561,14.23744983
Punjab,Gurdaspur,Batala,1985-03-25,28.50624366,13.01571235
Punjab,Gurdaspur,Batala,1985-03-26,30.39554294,15.39154942
Punjab,Gurdaspur,Batala,1985-03-27,29.79403682,17.29445661
Punjab,Gurdaspur,Batala,1985-03-28,32.55554438,16.0431621
Punjab,Gurdaspur,Batala,1985-03-29,30.49229387,16.10346878
Punjab,Gurdaspur,Batala,1985-03-30,27.03866868,14.26492535
Punjab,Gurdaspur,Batala,1985-03-31,28.0551442,13.44081865
Punjab,Gurdaspur,Batala,1985-04-01,30.06582474,15.06481284
Punjab,Gurdaspur,Batala,1985-04-02,31.1143448,15.56273737
Punjab,Gurdaspur,Batala,1985-04-03,29.79996223,15.08848126
Punjab,Gurdaspur,Batala,1985-04-04,26.37238732,14.18044962
Punjab,Gurdaspur,Batala,1985-04-05,27.36094411,14.05693106
Punjab,Gurdaspur,Batala,1985-04-06,29.72754354,16.08257459
Punjab,Gurdaspur,Batala,1985-04-07,27.71235608,14.51588726
Punjab,Gurdaspur,Batala,1985-04-08,30.25224343,16.03083786
Punjab,Gurdaspur,Batala,1985-04-09,30.1194311,15.02380654
Punjab,Gurdaspur,Batala,1985-04-10,24.34681884,12.37633752
Punjab,Gurdaspur,Batala,1985-04-11,27.20053759,12.95305035
Punjab,Gurdaspur,Batala,1985-04-12,30.22823163,15.81961241
Punjab,Gurdaspur,Batala,1985-04-13,29.8015816,17.52263164
Punjab,Gurdaspur,Batala,1985-04-14,28.44781183,14.26397513
Punjab,Gurdaspur,Batala,1985-04-15,30.3487003,15.1351562
Punjab,Gurdaspur,Batala,1985-04-16,31.52503215,15.46479401
Punjab,Gurdaspur,Batala,1985-04-17,33.60002547,16.17276276
Punjab,Gurdaspur,Batala,1985-04-18,35.36925006,17.43424994
Punjab,Gurdaspur,Batala,1985-04-19,36.13331186,18.96396863
Punjab,Gurdaspur,Batala,1985-04-20,37.50946949,18.74169395
Punjab,Gurdaspur,Batala,1985-04-21,38.56320556,19.85683137
Punjab,Gurdaspur,Batala,1985-04-22,37.86087426,19.84031875
Punjab,Gurdaspur,Batala,1985-04-23,36.47810663,18.83425608
Punjab,Gurdaspur,Batala,1985-04-24,36.26071728,18.86108098
Punjab,Gurdaspur,Batala,1985-04-25,35.09401277,19.43336866
Punjab,Gurdaspur,Batala,1985-04-26,35.49943099,17.62912465
Punjab,Gurdaspur,Batala,1985-04-27,35.89036796,18.13161894
Punjab,Gurdaspur,Batala,1985-04-28,37.24204908,19.68800001
Punjab,Gurdaspur,Batala,1985-04-29,38.33536953,20.8491254
Punjab,Gurdaspur,Batala,1985-04-30,38.23025599,19.78889397
Punjab,Gurdaspur,Batala,1985-05-01,38.53745588,21.07482533
Punjab,Gurdaspur,Batala,1985-05-02,36.68594364,16.767294
Punjab,Gurdaspur,Batala,1985-05-03,33.00560661,17.51688125
Punjab,Gurdaspur,Batala,1985-05-04,34.64445682,18.6586754
Punjab,Gurdaspur,Batala,1985-05-05,34.88486765,18.74324977
Punjab,Gurdaspur,Batala,1985-05-06,36.44787445,19.4974068
Punjab,Gurdaspur,Batala,1985-05-07,38.43919946,20.86120012
Punjab,Gurdaspur,Batala,1985-05-08,39.20637374,23.19491815
Punjab,Gurdaspur,Batala,1985-05-09,38.53165705,22.45914391
Punjab,Gurdaspur,Batala,1985-05-10,35.30256305,21.31709957
Punjab,Gurdaspur,Batala,1985-05-11,35.32301829,20.06991878
Punjab,Gurdaspur,Batala,1985-05-12,34.37335625,18.30079383
Punjab,Gurdaspur,Batala,1985-05-13,37.0288437,21.39125638
Punjab,Gurdaspur,Batala,1985-05-14,34.88067534,17.62543718
Punjab,Gurdaspur,Batala,1985-05-15,35.89834259,18.05921269
Punjab,Gurdaspur,Batala,1985-05-16,36.99518067,18.62873163
Punjab,Gurdaspur,Batala,1985-05-17,38.56042387,20.19911201
Punjab,Gurdaspur,Batala,1985-05-18,40.07073735,21.20370014
Punjab,Gurdaspur,Batala,1985-05-19,40.67258787,21.32281246
Punjab,Gurdaspur,Batala,1985-05-20,41.05347417,21.68318201
Punjab,Gurdaspur,Batala,1985-05-21,42.03424403,23.39705571
Punjab,Gurdaspur,Batala,1985-05-22,40.46204901,24.05798127
Punjab,Gurdaspur,Batala,1985-05-23,38.1915001,23.35276262
Punjab,Gurdaspur,Batala,1985-05-24,39.66726789,25.27306294
Punjab,Gurdaspur,Batala,1985-05-25,39.79348671,20.78236922
Punjab,Gurdaspur,Batala,1985-05-26,38.40707967,22.11081276
Punjab,Gurdaspur,Batala,1985-05-27,39.95521143,22.8040373
Punjab,Gurdaspur,Batala,1985-05-28,40.51031879,21.09461909
Punjab,Gurdaspur,Batala,1985-05-29,41.15514942,22.42356226
Punjab,Gurdaspur,Batala,1985-05-30,41.75839305,23.74971914
Punjab,Gurdaspur,Batala,1985-05-31,41.82016347,25.06564943
Punjab,Gurdaspur,Batala,1985-06-01,40.57238786,23.46849985
Punjab,Gurdaspur,Batala,1985-06-02,39.74115046,23.62177483
Punjab,Gurdaspur,Batala,1985-06-03,36.73103668,21.44018161
Punjab,Gurdaspur,Batala,1985-06-04,37.49771368,21.88546283
Punjab,Gurdaspur,Batala,1985-06-05,39.37881844,22.99396216
Punjab,Gurdaspur,Batala,1985-06-06,41.29733764,24.63286849
Punjab,Gurdaspur,Batala,1985-06-07,39.8909824,22.82687538
Punjab,Gurdaspur,Batala,1985-06-08,36.94151183,21.35194368
Punjab,Gurdaspur,Batala,1985-06-09,32.36529468,20.55228776
Punjab,Gurdaspur,Batala,1985-06-10,35.79313052,23.8814064
Punjab,Gurdaspur,Batala,1985-06-11,37.98268146,19.44540649
Punjab,Gurdaspur,Batala,1985-06-12,32.38281801,20.97560645
Punjab,Gurdaspur,Batala,1985-06-13,36.06321934,23.87603711
Punjab,Gurdaspur,Batala,1985-06-14,38.53280653,23.94378139
Punjab,Gurdaspur,Batala,1985-06-15,40.45313051,25.45398807
Punjab,Gurdaspur,Batala,1985-06-16,40.91954249,24.71220602
Punjab,Gurdaspur,Batala,1985-06-17,40.44258159,24.76441283
Punjab,Gurdaspur,Batala,1985-06-18,40.36006845,25.64264365
Punjab,Gurdaspur,Batala,1985-06-19,41.50918106,26.15878153
Punjab,Gurdaspur,Batala,1985-06-20,41.2604181,25.25863792
Punjab,Gurdaspur,Batala,1985-06-21,39.38991193,24.33571233
Punjab,Gurdaspur,Batala,1985-06-22,39.96435688,24.71496864
Punjab,Gurdaspur,Batala,1985-06-23,40.04706271,25.73784323
Punjab,Gurdaspur,Batala,1985-06-24,41.19647518,25.23303724
Punjab,Gurdaspur,Batala,1985-06-25,39.5769818,26.04940662
Punjab,Gurdaspur,Batala,1985-06-26,39.83823145,26.0381874
Punjab,Gurdaspur,Batala,1985-06-27,39.94872542,25.72183736
Punjab,Gurdaspur,Batala,1985-06-28,37.5827749,21.85011286
Punjab,Gurdaspur,Batala,1985-06-29,35.33018063,24.41046274
Punjab,Gurdaspur,Batala,1985-06-30,36.07551251,20.99667447
Punjab,Gurdaspur,Batala,1985-07-01,33.86249488,22.75750597
Punjab,Gurdaspur,Batala,1985-07-02,36.18468717,23.88216826
Punjab,Gurdaspur,Batala,1985-07-03,37.6281367,25.41228789
Punjab,Gurdaspur,Batala,1985-07-04,39.23878659,26.33130041
Punjab,Gurdaspur,Batala,1985-07-05,40.15401845,26.68928787
Punjab,Gurdaspur,Batala,1985-07-06,39.59923286,26.5732305
Punjab,Gurdaspur,Batala,1985-07-07,37.18756853,23.75644412
Punjab,Gurdaspur,Batala,1985-07-08,32.58648109,22.95148101
Punjab,Gurdaspur,Batala,1985-07-09,33.89933139,23.30201857
Punjab,Gurdaspur,Batala,1985-07-10,31.26689362,22.21023742
Punjab,Gurdaspur,Batala,1985-07-11,31.5846499,23.6687063
Punjab,Gurdaspur,Batala,1985-07-12,33.28200668,24.56873156
Punjab,Gurdaspur,Batala,1985-07-13,32.22244958,24.51086204
Punjab,Gurdaspur,Batala,1985-07-14,32.0573924,23.87443187
Punjab,Gurdaspur,Batala,1985-07-15,31.52067556,23.55613712
Punjab,Gurdaspur,Batala,1985-07-16,30.56973156,23.66967552
Punjab,Gurdaspur,Batala,1985-07-17,29.80974989,22.92928112
Punjab,Gurdaspur,Batala,1985-07-18,29.06436249,23.19914445
Punjab,Gurdaspur,Batala,1985-07-19,28.80025631,22.36701844
Punjab,Gurdaspur,Batala,1985-07-20,27.6684754,21.93351893
Punjab,Gurdaspur,Batala,1985-07-21,29.70699962,22.76586897
Punjab,Gurdaspur,Batala,1985-07-22,31.86863145,23.57609398
Punjab,Gurdaspur,Batala,1985-07-23,31.80371149,24.21828682
Punjab,Gurdaspur,Batala,1985-07-24,33.50641806,24.76283142
Punjab,Gurdaspur,Batala,1985-07-25,30.08732539,22.70043731
Punjab,Gurdaspur,Batala,1985-07-26,29.59012525,23.00000005
Punjab,Gurdaspur,Batala,1985-07-27,28.01138121,23.26072508
Punjab,Gurdaspur,Batala,1985-07-28,31.85937617,24.57093765
Punjab,Gurdaspur,Batala,1985-07-29,33.41805047,24.88086924
Punjab,Gurdaspur,Batala,1985-07-30,33.59553122,24.53245691
Punjab,Gurdaspur,Batala,1985-07-31,31.02245591,24.36048132
Punjab,Gurdaspur,Batala,1985-08-01,29.84686262,23.16198158
Punjab,Gurdaspur,Batala,1985-08-02,33.8139754,24.22834329
Punjab,Gurdaspur,Batala,1985-08-03,30.77418771,23.77123782
Punjab,Gurdaspur,Batala,1985-08-04,32.5030613,23.98229351
Punjab,Gurdaspur,Batala,1985-08-05,29.84596259,22.96744938
Punjab,Gurdaspur,Batala,1985-08-06,27.00005616,22.53030002
Punjab,Gurdaspur,Batala,1985-08-07,25.76513717,20.92271227
Punjab,Gurdaspur,Batala,1985-08-08,31.94367421,23.18527455
Punjab,Gurdaspur,Batala,1985-08-09,32.72499339,23.95239433
Punjab,Gurdaspur,Batala,1985-08-10,33.51226304,24.90730584
Punjab,Gurdaspur,Batala,1985-08-11,32.2682442,23.90581837
Punjab,Gurdaspur,Batala,1985-08-12,29.91776218,23.07553756
Punjab,Gurdaspur,Batala,1985-08-13,31.85569951,24.62205658
Punjab,Gurdaspur,Batala,1985-08-14,34.15380657,23.51945022
Punjab,Gurdaspur,Batala,1985-08-15,33.03276304,24.99018143
Punjab,Gurdaspur,Batala,1985-08-16,33.93016308,24.4406688
Punjab,Gurdaspur,Batala,1985-08-17,34.04109344,23.60460024
Punjab,Gurdaspur,Batala,1985-08-18,32.67696176,23.69710638
Punjab,Gurdaspur,Batala,1985-08-19,31.80824324,24.3932685
Punjab,Gurdaspur,Batala,1985-08-20,33.20166813,24.63678117
Punjab,Gurdaspur,Batala,1985-08-21,33.25725693,24.82957544
Punjab,Gurdaspur,Batala,1985-08-22,33.45911332,25.34706268
Punjab,Gurdaspur,Batala,1985-08-23,33.30785621,24.2130374
Punjab,Gurdaspur,Batala,1985-08-24,32.96179379,23.82641233
Punjab,Gurdaspur,Batala,1985-08-25,33.10680602,22.85217546
Punjab,Gurdaspur,Batala,1985-08-26,32.72044445,23.50604348
Punjab,Gurdaspur,Batala,1985-08-27,33.31820627,23.28326856
Punjab,Gurdaspur,Batala,1985-08-28,33.73872524,24.06143077
Punjab,Gurdaspur,Batala,1985-08-29,34.57906316,25.12724377
Punjab,Gurdaspur,Batala,1985-08-30,34.78159872,24.53636238
Punjab,Gurdaspur,Batala,1985-08-31,34.58264354,25.11964967
Punjab,Gurdaspur,Batala,1985-09-01,33.71023133,23.13391286
Punjab,Gurdaspur,Batala,1985-09-02,34.02667426,23.43089351
Punjab,Gurdaspur,Batala,1985-09-03,34.1117062,23.66336837
Punjab,Gurdaspur,Batala,1985-09-04,33.87809393,24.06080592
Punjab,Gurdaspur,Batala,1985-09-05,33.78623168,22.81464973
Punjab,Gurdaspur,Batala,1985-09-06,33.52111127,20.89013114
Punjab,Gurdaspur,Batala,1985-09-07,32.87345714,22.13300573
Punjab,Gurdaspur,Batala,1985-09-08,33.46777548,21.47556275
Punjab,Gurdaspur,Batala,1985-09-09,33.78574427,22.51099995
Punjab,Gurdaspur,Batala,1985-09-10,34.08667374,21.8360689
Punjab,Gurdaspur,Batala,1985-09-11,34.14126803,21.56016239
Punjab,Gurdaspur,Batala,1985-09-12,33.90766916,20.95001843
Punjab,Gurdaspur,Batala,1985-09-13,33.10538772,21.26811284
Punjab,Gurdaspur,Batala,1985-09-14,32.1057566,20.04759985
Punjab,Gurdaspur,Batala,1985-09-15,31.48367546,20.5167064
Punjab,Gurdaspur,Batala,1985-09-16,31.80304311,20.85200049
Punjab,Gurdaspur,Batala,1985-09-17,32.28943793,21.64321883
Punjab,Gurdaspur,Batala,1985-09-18,30.82378054,21.10356211
Punjab,Gurdaspur,Batala,1985-09-19,29.96804405,20.70273152
Punjab,Gurdaspur,Batala,1985-09-20,32.17588112,21.11738804
Punjab,Gurdaspur,Batala,1985-09-21,32.42009358,21.30251902
Punjab,Gurdaspur,Batala,1985-09-22,32.38882441,21.46038782
Punjab,Gurdaspur,Batala,1985-09-23,32.64228842,21.64090016
Punjab,Gurdaspur,Batala,1985-09-24,31.27554357,20.23250598
Punjab,Gurdaspur,Batala,1985-09-25,28.87493727,19.63436864
Punjab,Gurdaspur,Batala,1985-09-26,31.58808809,20.96659414
Punjab,Gurdaspur,Batala,1985-09-27,31.59603188,20.47018728
Punjab,Gurdaspur,Batala,1985-09-28,32.44447482,20.32295026
Punjab,Gurdaspur,Batala,1985-09-29,32.90758804,20.2314193
Punjab,Gurdaspur,Batala,1985-09-30,33.07918158,20.23028126
Punjab,Gurdaspur,Batala,1985-10-01,33.16520563,20.89834376
Punjab,Gurdaspur,Batala,1985-10-02,33.14921333,20.94415669
Punjab,Gurdaspur,Batala,1985-10-03,32.55231829,21.62539986
Punjab,Gurdaspur,Batala,1985-10-04,30.85634328,20.81444395
Punjab,Gurdaspur,Batala,1985-10-05,31.87890691,20.54357499
Punjab,Gurdaspur,Batala,1985-10-06,31.42600606,19.43048729
Punjab,Gurdaspur,Batala,1985-10-07,27.26454417,18.45150595
Punjab,Gurdaspur,Batala,1985-10-08,28.09798085,17.56787533
Punjab,Gurdaspur,Batala,1985-10-09,27.90465599,15.80470633
Punjab,Gurdaspur,Batala,1985-10-10,23.43668734,15.31738787
Punjab,Gurdaspur,Batala,1985-10-11,25.64638149,15.00418747
Punjab,Gurdaspur,Batala,1985-10-12,28.10388766,15.59455611
Punjab,Gurdaspur,Batala,1985-10-13,29.89304973,16.13671193
Punjab,Gurdaspur,Batala,1985-10-14,30.24748163,16.1836808
Punjab,Gurdaspur,Batala,1985-10-15,29.95749959,17.16113157
Punjab,Gurdaspur,Batala,1985-10-16,27.55166914,14.14364383
Punjab,Gurdaspur,Batala,1985-10-17,29.24380024,12.00164973
Punjab,Gurdaspur,Batala,1985-10-18,28.27977456,11.6852563
Punjab,Gurdaspur,Batala,1985-10-19,28.37113758,11.37326865
Punjab,Gurdaspur,Batala,1985-10-20,28.744769,11.91474348
Punjab,Gurdaspur,Batala,1985-10-21,29.36964406,12.45936884
Punjab,Gurdaspur,Batala,1985-10-22,29.51143699,12.71695626
Punjab,Gurdaspur,Batala,1985-10-23,28.91810006,12.02516232
Punjab,Gurdaspur,Batala,1985-10-24,28.8569812,12.03863739
Punjab,Gurdaspur,Batala,1985-10-25,29.00776904,12.82749369
Punjab,Gurdaspur,Batala,1985-10-26,28.45987478,12.09344354
Punjab,Gurdaspur,Batala,1985-10-27,28.38041816,11.50608151
Punjab,Gurdaspur,Batala,1985-10-28,28.4371249,11.21709392
Punjab,Gurdaspur,Batala,1985-10-29,28.44914336,11.38461869
Punjab,Gurdaspur,Batala,1985-10-30,28.44931914,11.57579353
Punjab,Gurdaspur,Batala,1985-10-31,28.64395612,11.8850502
Punjab,Gurdaspur,Batala,1985-11-01,28.264494,12.64038097
Punjab,Gurdaspur,Batala,1985-11-02,28.30977512,13.40763747
Punjab,Gurdaspur,Batala,1985-11-03,27.96191289,11.36967479
Punjab,Gurdaspur,Batala,1985-11-04,27.61511221,10.48567499
Punjab,Gurdaspur,Batala,1985-11-05,26.6864442,10.53379378
Punjab,Gurdaspur,Batala,1985-11-06,26.88566849,10.93995611
Punjab,Gurdaspur,Batala,1985-11-07,26.7413815,10.95193766
Punjab,Gurdaspur,Batala,1985-11-08,26.99747488,10.11314397
Punjab,Gurdaspur,Batala,1985-11-09,26.59041186,10.23063109
Punjab,Gurdaspur,Batala,1985-11-10,26.4439312,12.37168117
Punjab,Gurdaspur,Batala,1985-11-11,23.35391869,8.906937705
Punjab,Gurdaspur,Batala,1985-11-12,24.53608195,8.529693821
Punjab,Gurdaspur,Batala,1985-11-13,23.94381903,8.487368984
Punjab,Gurdaspur,Batala,1985-11-14,24.40476864,8.29168135
Punjab,Gurdaspur,Batala,1985-11-15,24.95461889,8.537375065
Punjab,Gurdaspur,Batala,1985-11-16,24.94534338,9.062193795
Punjab,Gurdaspur,Batala,1985-11-17,26.51054399,9.321156393
Punjab,Gurdaspur,Batala,1985-11-18,26.18221941,8.972350066
Punjab,Gurdaspur,Batala,1985-11-19,25.55429375,8.797856344
Punjab,Gurdaspur,Batala,1985-11-20,25.26359389,8.814700027
Punjab,Gurdaspur,Batala,1985-11-21,25.16540663,9.089112577
Punjab,Gurdaspur,Batala,1985-11-22,24.19153061,9.791643668
Punjab,Gurdaspur,Batala,1985-11-23,24.9369306,7.811287668
Punjab,Gurdaspur,Batala,1985-11-24,24.44658129,6.677531199
Punjab,Gurdaspur,Batala,1985-11-25,23.95235041,6.778312574
Punjab,Gurdaspur,Batala,1985-11-26,23.35962463,6.714181367
Punjab,Gurdaspur,Batala,1985-11-27,22.54076868,6.12329376
Punjab,Gurdaspur,Batala,1985-11-28,22.77491282,6.593462346
Punjab,Gurdaspur,Batala,1985-11-29,22.5990003,6.633418851
Punjab,Gurdaspur,Batala,1985-11-30,22.9904878,6.75535619
Punjab,Gurdaspur,Batala,1985-12-01,24.03560043,7.432031295
Punjab,Gurdaspur,Batala,1985-12-02,24.33306842,5.566881116
Punjab,Gurdaspur,Batala,1985-12-03,23.75326241,5.449593793
Punjab,Gurdaspur,Batala,1985-12-04,23.37583136,5.433581249
Punjab,Gurdaspur,Batala,1985-12-05,22.18472446,5.76051246
Punjab,Gurdaspur,Batala,1985-12-06,22.42833123,6.796012532
Punjab,Gurdaspur,Batala,1985-12-07,23.6643188,7.45240012
Punjab,Gurdaspur,Batala,1985-12-08,23.61518129,8.779405969
Punjab,Gurdaspur,Batala,1985-12-09,20.08555612,4.725750127
Punjab,Gurdaspur,Batala,1985-12-10,18.42586886,2.693812542
Punjab,Gurdaspur,Batala,1985-12-11,18.55420581,2.984568688
Punjab,Gurdaspur,Batala,1985-12-12,17.18441215,6.948812556
Punjab,Gurdaspur,Batala,1985-12-13,20.77016214,9.265443725
Punjab,Gurdaspur,Batala,1985-12-14,23.80904327,9.490962459
Punjab,Gurdaspur,Batala,1985-12-15,23.00008744,10.94151834
Punjab,Gurdaspur,Batala,1985-12-16,22.05254444,10.81571251
Punjab,Gurdaspur,Batala,1985-12-17,21.56060625,10.93668127
Punjab,Gurdaspur,Batala,1985-12-18,17.33366907,8.471012502
Punjab,Gurdaspur,Batala,1985-12-19,18.9258565,5.754675135
Punjab,Gurdaspur,Batala,1985-12-20,19.01885593,5.501443728
Punjab,Gurdaspur,Batala,1985-12-21,20.39369346,6.4730374
Punjab,Gurdaspur,Batala,1985-12-22,20.38215619,6.673837535
Punjab,Gurdaspur,Batala,1985-12-23,19.87192484,7.484362279
Punjab,Gurdaspur,Batala,1985-12-24,19.71360012,9.007893684
Punjab,Gurdaspur,Batala,1985-12-25,19.59113785,9.718618747
Punjab,Gurdaspur,Batala,1985-12-26,16.2207191,8.24675624
Punjab,Gurdaspur,Batala,1985-12-27,13.66260019,5.152312599
Punjab,Gurdaspur,Batala,1985-12-28,16.31526847,4.488799988
Punjab,Gurdaspur,Batala,1985-12-29,17.46274967,5.091312464
Punjab,Gurdaspur,Batala,1985-12-30,14.90744984,4.010331313
Punjab,Gurdaspur,Batala,1985-12-31,17.05023709,3.760768687
Punjab,Gurdaspur,Batala,1986-01-01,16.02194395,2.821106291
Punjab,Gurdaspur,Batala,1986-01-02,16.76441282,2.257031179
Punjab,Gurdaspur,Batala,1986-01-03,14.20961261,1.45896253
Punjab,Gurdaspur,Batala,1986-01-04,15.81085609,1.004499935
Punjab,Gurdaspur,Batala,1986-01-05,15.82462538,1.865031269
Punjab,Gurdaspur,Batala,1986-01-06,16.64390635,1.742093807
Punjab,Gurdaspur,Batala,1986-01-07,17.95262531,1.813518817
Punjab,Gurdaspur,Batala,1986-01-08,18.02808106,2.988299943
Punjab,Gurdaspur,Batala,1986-01-09,18.49455637,3.062443648
Punjab,Gurdaspur,Batala,1986-01-10,18.15561245,2.976568849
Punjab,Gurdaspur,Batala,1986-01-11,18.10348099,3.560618847
Punjab,Gurdaspur,Batala,1986-01-12,17.6036307,4.828550068
Punjab,Gurdaspur,Batala,1986-01-13,18.07512545,3.363543874
Punjab,Gurdaspur,Batala,1986-01-14,18.2953432,3.436762594
Punjab,Gurdaspur,Batala,1986-01-15,17.97735644,3.401906267
Punjab,Gurdaspur,Batala,1986-01-16,17.62514404,2.535237445
Punjab,Gurdaspur,Batala,1986-01-17,17.30070589,2.327431267
Punjab,Gurdaspur,Batala,1986-01-18,17.36321243,2.259981193
Punjab,Gurdaspur,Batala,1986-01-19,17.47649354,2.787868698
Punjab,Gurdaspur,Batala,1986-01-20,17.63146302,3.070106272
Punjab,Gurdaspur,Batala,1986-01-21,18.03667459,4.712112379
Punjab,Gurdaspur,Batala,1986-01-22,19.22970646,4.305075041
Punjab,Gurdaspur,Batala,1986-01-23,19.03167517,5.327093859
