State,District,Block,Date,Rainfall
Haryana,Sonipat,Gohana,1985-01-01,0.0
Haryana,Sonipat,Gohana,1985-01-02,0.0
Haryana,Sonipat,Gohana,1985-01-03,0.0
Haryana,Sonipat,Gohana,1985-01-04,0.0
Haryana,Sonipat,Gohana,1985-01-05,0.2051863018
Haryana,Sonipat,Gohana,1985-01-06,0.0
Haryana,Sonipat,Gohana,1985-01-07,0.0
Haryana,Sonipat,Gohana,1985-01-08,0.0
Haryana,Sonipat,Gohana,1985-01-09,0.0
Haryana,Sonipat,Gohana,1985-01-10,0.0
Haryana,Sonipat,Gohana,1985-01-11,0.0
Haryana,Sonipat,Gohana,1985-01-12,0.0
Haryana,Sonipat,Gohana,1985-01-13,0.0
Haryana,Sonipat,Gohana,1985-01-14,0.0
Haryana,Sonipat,Gohana,1985-01-15,0.0
Haryana,Sonipat,Gohana,1985-01-16,0.0
Haryana,Sonipat,Gohana,1985-01-17,0.0
Haryana,Sonipat,Gohana,1985-01-18,0.0
Haryana,Sonipat,Gohana,1985-01-19,0.0
Haryana,Sonipat,Gohana,1985-01-20,0.0
Haryana,Sonipat,Gohana,1985-01-21,0.0
Haryana,Sonipat,Gohana,1985-01-22,0.0
Haryana,Sonipat,Gohana,1985-01-23,0.0
Haryana,Sonipat,Gohana,1985-01-24,0.0
Haryana,Sonipat,Gohana,1985-01-25,0.0
Haryana,Sonipat,Gohana,1985-01-26,0.0
Haryana,Sonipat,Gohana,1985-01-27,0.0
Haryana,Sonipat,Gohana,1985-01-28,0.0
Haryana,Sonipat,Gohana,1985-01-29,0.0
Haryana,Sonipat,Gohana,1985-01-30,0.0
Haryana,Sonipat,Gohana,1985-01-31,0.0
Haryana,Sonipat,Gohana,1985-02-01,0.0
Haryana,Sonipat,Gohana,1985-02-02,0.0
Haryana,Sonipat,Gohana,1985-02-03,0.0
Haryana,Sonipat,Gohana,1985-02-04,0.0
Haryana,Sonipat,Gohana,1985-02-05,0.0
Haryana,Sonipat,Gohana,1985-02-06,0.0
Haryana,Sonipat,Gohana,1985-02-07,0.0
Haryana,Sonipat,Gohana,1985-02-08,0.0
Haryana,Sonipat,Gohana,1985-02-09,0.0
Haryana,Sonipat,Gohana,1985-02-10,0.0
Haryana,Sonipat,Gohana,1985-02-11,0.0
Haryana,Sonipat,Gohana,1985-02-12,0.0
Haryana,Sonipat,Gohana,1985-02-13,0.0
Haryana,Sonipat,Gohana,1985-02-14,0.0
Haryana,Sonipat,Gohana,1985-02-15,0.0
Haryana,Sonipat,Gohana,1985-02-16,0.0
Haryana,Sonipat,Gohana,1985-02-17,0.0
Haryana,Sonipat,Gohana,1985-02-18,0.0
Haryana,Sonipat,Gohana,1985-02-19,0.0
Haryana,Sonipat,Gohana,1985-02-20,0.0
Haryana,Sonipat,Gohana,1985-02-21,0.0
Haryana,Sonipat,Gohana,1985-02-22,0.0
Haryana,Sonipat,Gohana,1985-02-23,0.0
Haryana,Sonipat,Gohana,1985-02-24,0.0
Haryana,Sonipat,Gohana,1985-02-25,0.0
Haryana,Sonipat,Gohana,1985-02-26,0.0
Haryana,Sonipat,Gohana,1985-02-27,0.0
Haryana,Sonipat,Gohana,1985-02-28,0.0
Haryana,Sonipat,Gohana,1985-03-01,0.0
Haryana,Sonipat,Gohana,1985-03-02,0.0
Haryana,Sonipat,Gohana,1985-03-03,0.0
Haryana,Sonipat,Gohana,1985-03-04,0.0
Haryana,Sonipat,Gohana,1985-03-05,0.0
Haryana,Sonipat,Gohana,1985-03-06,0.0
Haryana,Sonipat,Gohana,1985-03-07,0.0
Haryana,Sonipat,Gohana,1985-03-08,0.0
Haryana,Sonipat,Gohana,1985-03-09,0.0
Haryana,Sonipat,Gohana,1985-03-10,0.0
Haryana,Sonipat,Gohana,1985-03-11,0.0
Haryana,Sonipat,Gohana,1985-03-12,0.0
Haryana,Sonipat,Gohana,1985-03-13,0.0
Haryana,Sonipat,Gohana,1985-03-14,0.0
Haryana,Sonipat,Gohana,1985-03-15,0.0
Haryana,Sonipat,Gohana,1985-03-16,0.0
Haryana,Sonipat,Gohana,1985-03-17,0.0
Haryana,Sonipat,Gohana,1985-03-18,0.0
Haryana,Sonipat,Gohana,1985-03-19,0.0
Haryana,Sonipat,Gohana,1985-03-20,0.0
Haryana,Sonipat,Gohana,1985-03-21,0.0
Haryana,Sonipat,Gohana,1985-03-22,0.0
Haryana,Sonipat,Gohana,1985-03-23,0.0
Haryana,Sonipat,Gohana,1985-03-24,0.0
Haryana,Sonipat,Gohana,1985-03-25,0.0
Haryana,Sonipat,Gohana,1985-03-26,0.0
Haryana,Sonipat,Gohana,1985-03-27,0.0
Haryana,Sonipat,Gohana,1985-03-28,0.0
Haryana,Sonipat,Gohana,1985-03-29,0.0
Haryana,Sonipat,Gohana,1985-03-30,0.0
Haryana,Sonipat,Gohana,1985-03-31,0.0
Haryana,Sonipat,Gohana,1985-04-01,0.0
Haryana,Sonipat,Gohana,1985-04-02,0.3997944599
Haryana,Sonipat,Gohana,1985-04-03,0.0
Haryana,Sonipat,Gohana,1985-04-04,0.0
Haryana,Sonipat,Gohana,1985-04-05,0.0
Haryana,Sonipat,Gohana,1985-04-06,0.0
Haryana,Sonipat,Gohana,1985-04-07,0.0
Haryana,Sonipat,Gohana,1985-04-08,0.0
Haryana,Sonipat,Gohana,1985-04-09,0.6730885023
Haryana,Sonipat,Gohana,1985-04-10,5.933143818
Haryana,Sonipat,Gohana,1985-04-11,0.0
Haryana,Sonipat,Gohana,1985-04-12,0.0
Haryana,Sonipat,Gohana,1985-04-13,0.0
Haryana,Sonipat,Gohana,1985-04-14,0.0
Haryana,Sonipat,Gohana,1985-04-15,0.0
Haryana,Sonipat,Gohana,1985-04-16,0.0
Haryana,Sonipat,Gohana,1985-04-17,0.0
Haryana,Sonipat,Gohana,1985-04-18,0.0
Haryana,Sonipat,Gohana,1985-04-19,0.0
Haryana,Sonipat,Gohana,1985-04-20,0.0
Haryana,Sonipat,Gohana,1985-04-21,0.0
Haryana,Sonipat,Gohana,1985-04-22,0.0
Haryana,Sonipat,Gohana,1985-04-23,0.0
Haryana,Sonipat,Gohana,1985-04-24,0.0
Haryana,Sonipat,Gohana,1985-04-25,0.08556423232
Haryana,Sonipat,Gohana,1985-04-26,0.0
Haryana,Sonipat,Gohana,1985-04-27,0.0
Haryana,Sonipat,Gohana,1985-04-28,0.0
Haryana,Sonipat,Gohana,1985-04-29,0.0
Haryana,Sonipat,Gohana,1985-04-30,0.0
Haryana,Sonipat,Gohana,1985-05-01,0.0
Haryana,Sonipat,Gohana,1985-05-02,0.0
Haryana,Sonipat,Gohana,1985-05-03,0.0
Haryana,Sonipat,Gohana,1985-05-04,0.0
Haryana,Sonipat,Gohana,1985-05-05,0.0
Haryana,Sonipat,Gohana,1985-05-06,0.0
Haryana,Sonipat,Gohana,1985-05-07,0.0
Haryana,Sonipat,Gohana,1985-05-08,0.0
Haryana,Sonipat,Gohana,1985-05-09,0.0
Haryana,Sonipat,Gohana,1985-05-10,0.0
Haryana,Sonipat,Gohana,1985-05-11,0.0
Haryana,Sonipat,Gohana,1985-05-12,0.0
Haryana,Sonipat,Gohana,1985-05-13,0.0
Haryana,Sonipat,Gohana,1985-05-14,0.0
Haryana,Sonipat,Gohana,1985-05-15,0.0
Haryana,Sonipat,Gohana,1985-05-16,0.0
Haryana,Sonipat,Gohana,1985-05-17,0.0
Haryana,Sonipat,Gohana,1985-05-18,0.0
Haryana,Sonipat,Gohana,1985-05-19,0.0
Haryana,Sonipat,Gohana,1985-05-20,0.0
Haryana,Sonipat,Gohana,1985-05-21,0.0
Haryana,Sonipat,Gohana,1985-05-22,0.0
Haryana,Sonipat,Gohana,1985-05-23,0.0
Haryana,Sonipat,Gohana,1985-05-24,0.0
Haryana,Sonipat,Gohana,1985-05-25,0.2829935995
Haryana,Sonipat,Gohana,1985-05-26,0.0
Haryana,Sonipat,Gohana,1985-05-27,0.05704281971
Haryana,Sonipat,Gohana,1985-05-28,0.0
Haryana,Sonipat,Gohana,1985-05-29,0.0
Haryana,Sonipat,Gohana,1985-05-30,0.0
Haryana,Sonipat,Gohana,1985-05-31,0.0
Haryana,Sonipat,Gohana,1985-06-01,1.517861913
Haryana,Sonipat,Gohana,1985-06-02,0.6710835671
Haryana,Sonipat,Gohana,1985-06-03,5.256047988
Haryana,Sonipat,Gohana,1985-06-04,0.0
Haryana,Sonipat,Gohana,1985-06-05,0.0
Haryana,Sonipat,Gohana,1985-06-06,0.0
Haryana,Sonipat,Gohana,1985-06-07,0.0
Haryana,Sonipat,Gohana,1985-06-08,0.99124964
Haryana,Sonipat,Gohana,1985-06-09,0.0
Haryana,Sonipat,Gohana,1985-06-10,1.471679528
Haryana,Sonipat,Gohana,1985-06-11,1.610623429
Haryana,Sonipat,Gohana,1985-06-12,3.159037809
Haryana,Sonipat,Gohana,1985-06-13,0.0
Haryana,Sonipat,Gohana,1985-06-14,0.0
Haryana,Sonipat,Gohana,1985-06-15,0.0
Haryana,Sonipat,Gohana,1985-06-16,0.0
Haryana,Sonipat,Gohana,1985-06-17,0.0
Haryana,Sonipat,Gohana,1985-06-18,0.0
Haryana,Sonipat,Gohana,1985-06-19,0.0
Haryana,Sonipat,Gohana,1985-06-20,0.0
Haryana,Sonipat,Gohana,1985-06-21,0.0
Haryana,Sonipat,Gohana,1985-06-22,0.0
Haryana,Sonipat,Gohana,1985-06-23,0.0
Haryana,Sonipat,Gohana,1985-06-24,0.0
Haryana,Sonipat,Gohana,1985-06-25,0.0
Haryana,Sonipat,Gohana,1985-06-26,0.0
Haryana,Sonipat,Gohana,1985-06-27,0.0
Haryana,Sonipat,Gohana,1985-06-28,1.333880804
Haryana,Sonipat,Gohana,1985-06-29,0.2239850199
Haryana,Sonipat,Gohana,1985-06-30,9.023294125
Haryana,Sonipat,Gohana,1985-07-01,0.1642013007
Haryana,Sonipat,Gohana,1985-07-02,0.0
Haryana,Sonipat,Gohana,1985-07-03,0.0
Haryana,Sonipat,Gohana,1985-07-04,0.0
Haryana,Sonipat,Gohana,1985-07-05,0.0
Haryana,Sonipat,Gohana,1985-07-06,0.05704281971
Haryana,Sonipat,Gohana,1985-07-07,0.7834720117
Haryana,Sonipat,Gohana,1985-07-08,11.55754904
Haryana,Sonipat,Gohana,1985-07-09,5.769930515
Haryana,Sonipat,Gohana,1985-07-10,41.48013241
Haryana,Sonipat,Gohana,1985-07-11,8.321202872
Haryana,Sonipat,Gohana,1985-07-12,3.332580237
Haryana,Sonipat,Gohana,1985-07-13,7.802014675
Haryana,Sonipat,Gohana,1985-07-14,3.637343708
Haryana,Sonipat,Gohana,1985-07-15,15.42668269
Haryana,Sonipat,Gohana,1985-07-16,7.704985213
Haryana,Sonipat,Gohana,1985-07-17,6.052668691
Haryana,Sonipat,Gohana,1985-07-18,1.254457268
Haryana,Sonipat,Gohana,1985-07-19,4.615262437
Haryana,Sonipat,Gohana,1985-07-20,17.52853705
Haryana,Sonipat,Gohana,1985-07-21,1.137900248
Haryana,Sonipat,Gohana,1985-07-22,4.03428834
Haryana,Sonipat,Gohana,1985-07-23,3.044764678
Haryana,Sonipat,Gohana,1985-07-24,39.67138966
Haryana,Sonipat,Gohana,1985-07-25,15.26546312
Haryana,Sonipat,Gohana,1985-07-26,2.179488652
Haryana,Sonipat,Gohana,1985-07-27,5.168030713
Haryana,Sonipat,Gohana,1985-07-28,0.4158620349
Haryana,Sonipat,Gohana,1985-07-29,19.7646542
Haryana,Sonipat,Gohana,1985-07-30,0.06399572313
Haryana,Sonipat,Gohana,1985-07-31,0.0
Haryana,Sonipat,Gohana,1985-08-01,0.0
Haryana,Sonipat,Gohana,1985-08-02,17.21450439
Haryana,Sonipat,Gohana,1985-08-03,7.804274106
Haryana,Sonipat,Gohana,1985-08-04,5.671253471
Haryana,Sonipat,Gohana,1985-08-05,14.73269361
Haryana,Sonipat,Gohana,1985-08-06,10.59896068
Haryana,Sonipat,Gohana,1985-08-07,3.810820818
Haryana,Sonipat,Gohana,1985-08-08,0.0
Haryana,Sonipat,Gohana,1985-08-09,0.0
Haryana,Sonipat,Gohana,1985-08-10,0.4052881992
Haryana,Sonipat,Gohana,1985-08-11,0.0
Haryana,Sonipat,Gohana,1985-08-12,0.227356813
Haryana,Sonipat,Gohana,1985-08-13,0.0
Haryana,Sonipat,Gohana,1985-08-14,3.423630438
Haryana,Sonipat,Gohana,1985-08-15,0.9489636749
Haryana,Sonipat,Gohana,1985-08-16,3.453413444
Haryana,Sonipat,Gohana,1985-08-17,3.755516877
Haryana,Sonipat,Gohana,1985-08-18,0.0
Haryana,Sonipat,Gohana,1985-08-19,15.10262035
Haryana,Sonipat,Gohana,1985-08-20,0.2901553684
Haryana,Sonipat,Gohana,1985-08-21,0.0
Haryana,Sonipat,Gohana,1985-08-22,0.0
Haryana,Sonipat,Gohana,1985-08-23,0.0
Haryana,Sonipat,Gohana,1985-08-24,0.0
Haryana,Sonipat,Gohana,1985-08-25,0.0
Haryana,Sonipat,Gohana,1985-08-26,0.0
Haryana,Sonipat,Gohana,1985-08-27,0.0
Haryana,Sonipat,Gohana,1985-08-28,0.0
Haryana,Sonipat,Gohana,1985-08-29,0.0
Haryana,Sonipat,Gohana,1985-08-30,0.0
Haryana,Sonipat,Gohana,1985-08-31,0.0
Haryana,Sonipat,Gohana,1985-09-01,0.03802854739
Haryana,Sonipat,Gohana,1985-09-02,0.0
Haryana,Sonipat,Gohana,1985-09-03,0.0
Haryana,Sonipat,Gohana,1985-09-04,0.0
Haryana,Sonipat,Gohana,1985-09-05,0.0
Haryana,Sonipat,Gohana,1985-09-06,0.0
Haryana,Sonipat,Gohana,1985-09-07,0.0
Haryana,Sonipat,Gohana,1985-09-08,0.0
Haryana,Sonipat,Gohana,1985-09-09,0.0
Haryana,Sonipat,Gohana,1985-09-10,0.0
Haryana,Sonipat,Gohana,1985-09-11,0.0
Haryana,Sonipat,Gohana,1985-09-12,0.0
Haryana,Sonipat,Gohana,1985-09-13,4.103823512
Haryana,Sonipat,Gohana,1985-09-14,6.170063505
Haryana,Sonipat,Gohana,1985-09-15,2.133515949
Haryana,Sonipat,Gohana,1985-09-16,20.84360596
Haryana,Sonipat,Gohana,1985-09-17,4.453714715
Haryana,Sonipat,Gohana,1985-09-18,0.2879807431
Haryana,Sonipat,Gohana,1985-09-19,0.0
Haryana,Sonipat,Gohana,1985-09-20,0.0
Haryana,Sonipat,Gohana,1985-09-21,0.05759614751
Haryana,Sonipat,Gohana,1985-09-22,0.3327777338
Haryana,Sonipat,Gohana,1985-09-23,0.0
Haryana,Sonipat,Gohana,1985-09-24,0.06179638848
Haryana,Sonipat,Gohana,1985-09-25,0.05228925645
Haryana,Sonipat,Gohana,1985-09-26,0.0
Haryana,Sonipat,Gohana,1985-09-27,0.0
Haryana,Sonipat,Gohana,1985-09-28,0.0
Haryana,Sonipat,Gohana,1985-09-29,0.0
Haryana,Sonipat,Gohana,1985-09-30,0.0
Haryana,Sonipat,Gohana,1985-10-01,0.0
Haryana,Sonipat,Gohana,1985-10-02,0.0
Haryana,Sonipat,Gohana,1985-10-03,0.0
Haryana,Sonipat,Gohana,1985-10-04,0.0
Haryana,Sonipat,Gohana,1985-10-05,0.0
Haryana,Sonipat,Gohana,1985-10-06,4.353211685
Haryana,Sonipat,Gohana,1985-10-07,3.488273349
Haryana,Sonipat,Gohana,1985-10-08,3.680326878
Haryana,Sonipat,Gohana,1985-10-09,11.67598338
Haryana,Sonipat,Gohana,1985-10-10,8.309922791
Haryana,Sonipat,Gohana,1985-10-11,0.0
Haryana,Sonipat,Gohana,1985-10-12,0.0
Haryana,Sonipat,Gohana,1985-10-13,0.0
Haryana,Sonipat,Gohana,1985-10-14,0.0
Haryana,Sonipat,Gohana,1985-10-15,0.0
Haryana,Sonipat,Gohana,1985-10-16,0.0
Haryana,Sonipat,Gohana,1985-10-17,0.0
Haryana,Sonipat,Gohana,1985-10-18,0.0
Haryana,Sonipat,Gohana,1985-10-19,0.0
Haryana,Sonipat,Gohana,1985-10-20,0.0
Haryana,Sonipat,Gohana,1985-10-21,0.0
Haryana,Sonipat,Gohana,1985-10-22,0.0
Haryana,Sonipat,Gohana,1985-10-23,0.0
Haryana,Sonipat,Gohana,1985-10-24,0.0
Haryana,Sonipat,Gohana,1985-10-25,0.0
Haryana,Sonipat,Gohana,1985-10-26,0.0
Haryana,Sonipat,Gohana,1985-10-27,0.0
Haryana,Sonipat,Gohana,1985-10-28,0.0
Haryana,Sonipat,Gohana,1985-10-29,0.0
Haryana,Sonipat,Gohana,1985-10-30,0.0
Haryana,Sonipat,Gohana,1985-10-31,0.0
Haryana,Sonipat,Gohana,1985-11-01,0.0
Haryana,Sonipat,Gohana,1985-11-02,0.0
Haryana,Sonipat,Gohana,1985-11-03,0.0
Haryana,Sonipat,Gohana,1985-11-04,0.0
Haryana,Sonipat,Gohana,1985-11-05,0.0
Haryana,Sonipat,Gohana,1985-11-06,0.0
Haryana,Sonipat,Gohana,1985-11-07,0.0
Haryana,Sonipat,Gohana,1985-11-08,0.0
Haryana,Sonipat,Gohana,1985-11-09,0.0
Haryana,Sonipat,Gohana,1985-11-10,0.0
Haryana,Sonipat,Gohana,1985-11-11,0.0
Haryana,Sonipat,Gohana,1985-11-12,0.0
Haryana,Sonipat,Gohana,1985-11-13,0.0
Haryana,Sonipat,Gohana,1985-11-14,0.0
Haryana,Sonipat,Gohana,1985-11-15,0.0
Haryana,Sonipat,Gohana,1985-11-16,0.0
Haryana,Sonipat,Gohana,1985-11-17,0.0
Haryana,Sonipat,Gohana,1985-11-18,0.0
Haryana,Sonipat,Gohana,1985-11-19,0.0
Haryana,Sonipat,Gohana,1985-11-20,0.0
Haryana,Sonipat,Gohana,1985-11-21,0.0
Haryana,Sonipat,Gohana,1985-11-22,0.0
Haryana,Sonipat,Gohana,1985-11-23,0.0
Haryana,Sonipat,Gohana,1985-11-24,0.0
Haryana,Sonipat,Gohana,1985-11-25,0.0
Haryana,Sonipat,Gohana,1985-11-26,0.0
Haryana,Sonipat,Gohana,1985-11-27,0.0
Haryana,Sonipat,Gohana,1985-11-28,0.0
Haryana,Sonipat,Gohana,1985-11-29,0.0
Haryana,Sonipat,Gohana,1985-11-30,0.0
Haryana,Sonipat,Gohana,1985-12-01,0.0
Haryana,Sonipat,Gohana,1985-12-02,0.0
Haryana,Sonipat,Gohana,1985-12-03,0.0
Haryana,Sonipat,Gohana,1985-12-04,0.0
Haryana,Sonipat,Gohana,1985-12-05,0.0
Haryana,Sonipat,Gohana,1985-12-06,0.0
Haryana,Sonipat,Gohana,1985-12-07,0.0
Haryana,Sonipat,Gohana,1985-12-08,0.0
Haryana,Sonipat,Gohana,1985-12-09,0.0
Haryana,Sonipat,Gohana,1985-12-10,1.376006142
Haryana,Sonipat,Gohana,1985-12-11,0.0
Haryana,Sonipat,Gohana,1985-12-12,1.838346514
Haryana,Sonipat,Gohana,1985-12-13,2.44009436
Haryana,Sonipat,Gohana,1985-12-14,1.232149917
Haryana,Sonipat,Gohana,1985-12-15,0.09885078728
Haryana,Sonipat,Gohana,1985-12-16,0.6297702634
Haryana,Sonipat,Gohana,1985-12-17,0.0
Haryana,Sonipat,Gohana,1985-12-18,0.0
Haryana,Sonipat,Gohana,1985-12-19,0.0
Haryana,Sonipat,Gohana,1985-12-20,0.0
Haryana,Sonipat,Gohana,1985-12-21,0.0
Haryana,Sonipat,Gohana,1985-12-22,0.0
Haryana,Sonipat,Gohana,1985-12-23,0.0
Haryana,Sonipat,Gohana,1985-12-24,0.0
Haryana,Sonipat,Gohana,1985-12-25,0.0
Haryana,Sonipat,Gohana,1985-12-26,2.315518129
Haryana,Sonipat,Gohana,1985-12-27,7.640621552
Haryana,Sonipat,Gohana,1985-12-28,0.0
Haryana,Sonipat,Gohana,1985-12-29,0.0
Haryana,Sonipat,Gohana,1985-12-30,0.0
Haryana,Sonipat,Gohana,1985-12-31,0.0
Haryana,Sonipat,Gohana,1986-01-01,0.0
Haryana,Sonipat,Gohana,1986-01-02,0.0
Haryana,Sonipat,Gohana,1986-01-03,0.0
Haryana,Sonipat,Gohana,1986-01-04,0.0
Haryana,Sonipat,Gohana,1986-01-05,0.0
Haryana,Sonipat,Gohana,1986-01-06,0.0
Haryana,Sonipat,Gohana,1986-01-07,0.0
Haryana,Sonipat,Gohana,1986-01-08,0.0
Haryana,Sonipat,Gohana,1986-01-09,0.0
Haryana,Sonipat,Gohana,1986-01-10,0.0
Haryana,Sonipat,Gohana,1986-01-11,0.0
Haryana,Sonipat,Gohana,1986-01-12,3.242704842
Haryana,Sonipat,Gohana,1986-01-13,0.0
Haryana,Sonipat,Gohana,1986-01-14,0.0
Haryana,Sonipat,Gohana,1986-01-15,0.0
Haryana,Sonipat,Gohana,1986-01-16,0.0
Haryana,Sonipat,Gohana,1986-01-17,0.0
Haryana,Sonipat,Gohana,1986-01-18,0.0
Haryana,Sonipat,Gohana,1986-01-19,0.0
Haryana,Sonipat,Gohana,1986-01-20,0.0
Haryana,Sonipat,Gohana,1986-01-21,0.0
Haryana,Sonipat,Gohana,1986-01-22,0.0
Haryana,Sonipat,Gohana,1986-01-23,0.0
Haryana,Sonipat,Gohana,1986-01-24,0.0
Haryana,Sonipat,Gohana,1986-01-25,0.0
Haryana,Sonipat,Gohana,1986-01-26,0.0
Haryana,Sonipat,Gohana,1986-01-27,0.0
Haryana,Sonipat,Gohana,1986-01-28,0.0
Haryana,Sonipat,Gohana,1986-01-29,5.474866004
Haryana,Sonipat,Gohana,1986-01-30,0.0
Haryana,Sonipat,Gohana,1986-01-31,0.0
Haryana,Sonipat,Gohana,1986-02-01,0.0
Haryana,Sonipat,Gohana,1986-02-02,0.0
Haryana,Sonipat,Gohana,1986-02-03,0.0
Haryana,Sonipat,Gohana,1986-02-04,0.0
Haryana,Sonipat,Gohana,1986-02-05,0.0
Haryana,Sonipat,Gohana,1986-02-06,0.0
Haryana,Sonipat,Gohana,1986-02-07,0.0
Haryana,Sonipat,Gohana,1986-02-08,0.0
Haryana,Sonipat,Gohana,1986-02-09,0.07139187254
Haryana,Sonipat,Gohana,1986-02-10,21.0457041
Haryana,Sonipat,Gohana,1986-02-11,3.399374979
Haryana,Sonipat,Gohana,1986-02-12,0.0
Haryana,Sonipat,Gohana,1986-02-13,0.0
Haryana,Sonipat,Gohana,1986-02-14,0.0
Haryana,Sonipat,Gohana,1986-02-15,0.0
Haryana,Sonipat,Gohana,1986-02-16,0.0
Haryana,Sonipat,Gohana,1986-02-17,0.0
Haryana,Sonipat,Gohana,1986-02-18,0.0
Haryana,Sonipat,Gohana,1986-02-19,0.0
Haryana,Sonipat,Gohana,1986-02-20,0.0
Haryana,Sonipat,Gohana,1986-02-21,2.62176151
Haryana,Sonipat,Gohana,1986-02-22,2.664417847
Haryana,Sonipat,Gohana,1986-02-23,0.0
Haryana,Sonipat,Gohana,1986-02-24,0.0
Haryana,Sonipat,Gohana,1986-02-25,0.0
Haryana,Sonipat,Gohana,1986-02-26,0.0
Haryana,Sonipat,Gohana,1986-02-27,0.0
Haryana,Sonipat,Gohana,1986-02-28,0.0
Haryana,Sonipat,Gohana,1986-03-01,0.0
Haryana,Sonipat,Gohana,1986-03-02,0.0
Haryana,Sonipat,Gohana,1986-03-03,0.0
Haryana,Sonipat,Gohana,1986-03-04,0.0
Haryana,Sonipat,Gohana,1986-03-05,0.0
Haryana,Sonipat,Gohana,1986-03-06,0.0
Haryana,Sonipat,Gohana,1986-03-07,0.0
Haryana,Sonipat,Gohana,1986-03-08,0.0
Haryana,Sonipat,Gohana,1986-03-09,0.0
Haryana,Sonipat,Gohana,1986-03-10,0.0
Haryana,Sonipat,Gohana,1986-03-11,2.269929958
Haryana,Sonipat,Gohana,1986-03-12,0.0
Haryana,Sonipat,Gohana,1986-03-13,0.0
Haryana,Sonipat,Gohana,1986-03-14,0.0
Haryana,Sonipat,Gohana,1986-03-15,0.2278163683
Haryana,Sonipat,Gohana,1986-03-16,0.0
Haryana,Sonipat,Gohana,1986-03-17,0.0
Haryana,Sonipat,Gohana,1986-03-18,3.404387674
Haryana,Sonipat,Gohana,1986-03-19,0.1427837451
Haryana,Sonipat,Gohana,1986-03-20,0.0
Haryana,Sonipat,Gohana,1986-03-21,0.0
Haryana,Sonipat,Gohana,1986-03-22,1.827143173
Haryana,Sonipat,Gohana,1986-03-23,0.19989723
Haryana,Sonipat,Gohana,1986-03-24,0.0
Haryana,Sonipat,Gohana,1986-03-25,0.0
Haryana,Sonipat,Gohana,1986-03-26,0.0
Haryana,Sonipat,Gohana,1986-03-27,0.0
Haryana,Sonipat,Gohana,1986-03-28,0.0
Haryana,Sonipat,Gohana,1986-03-29,0.0
Haryana,Sonipat,Gohana,1986-03-30,0.0
Haryana,Sonipat,Gohana,1986-03-31,0.0
Haryana,Sonipat,Gohana,1986-04-01,0.0
Haryana,Sonipat,Gohana,1986-04-02,0.0
Haryana,Sonipat,Gohana,1986-04-03,0.0
Haryana,Sonipat,Gohana,1986-04-04,0.0
Haryana,Sonipat,Gohana,1986-04-05,0.0
Haryana,Sonipat,Gohana,1986-04-06,0.0
Haryana,Sonipat,Gohana,1986-04-07,0.0
Haryana,Sonipat,Gohana,1986-04-08,0.0
Haryana,Sonipat,Gohana,1986-04-09,0.0
Haryana,Sonipat,Gohana,1986-04-10,0.0
Haryana,Sonipat,Gohana,1986-04-11,0.0
Haryana,Sonipat,Gohana,1986-04-12,0.0
Haryana,Sonipat,Gohana,1986-04-13,0.0
Haryana,Sonipat,Gohana,1986-04-14,0.0
Haryana,Sonipat,Gohana,1986-04-15,0.0
Haryana,Sonipat,Gohana,1986-04-16,0.0
Haryana,Sonipat,Gohana,1986-04-17,0.0
Haryana,Sonipat,Gohana,1986-04-18,0.0
Haryana,Sonipat,Gohana,1986-04-19,0.0
Haryana,Sonipat,Gohana,1986-04-20,0.0
Haryana,Sonipat,Gohana,1986-04-21,0.0
Haryana,Sonipat,Gohana,1986-04-22,0.0
Haryana,Sonipat,Gohana,1986-04-23,0.0
Haryana,Sonipat,Gohana,1986-04-24,0.0
Haryana,Sonipat,Gohana,1986-04-25,1.4122307
Haryana,Sonipat,Gohana,1986-04-26,2.276810335
Haryana,Sonipat,Gohana,1986-04-27,0.0
Haryana,Sonipat,Gohana,1986-04-28,0.0
Haryana,Sonipat,Gohana,1986-04-29,0.0
Haryana,Sonipat,Gohana,1986-04-30,0.0
Haryana,Sonipat,Gohana,1986-05-01,0.0
Haryana,Sonipat,Gohana,1986-05-02,0.0
Haryana,Sonipat,Gohana,1986-05-03,0.0
Haryana,Sonipat,Gohana,1986-05-04,0.0
Haryana,Sonipat,Gohana,1986-05-05,0.0
Haryana,Sonipat,Gohana,1986-05-06,0.0
Haryana,Sonipat,Gohana,1986-05-07,0.0
Haryana,Sonipat,Gohana,1986-05-08,0.0
Haryana,Sonipat,Gohana,1986-05-09,3.986690512
Haryana,Sonipat,Gohana,1986-05-10,0.0
Haryana,Sonipat,Gohana,1986-05-11,0.0
Haryana,Sonipat,Gohana,1986-05-12,0.0
Haryana,Sonipat,Gohana,1986-05-13,0.0
Haryana,Sonipat,Gohana,1986-05-14,0.0
Haryana,Sonipat,Gohana,1986-05-15,0.0
Haryana,Sonipat,Gohana,1986-05-16,0.4629275286
Haryana,Sonipat,Gohana,1986-05-17,2.069118325
Haryana,Sonipat,Gohana,1986-05-18,1.033778379
Haryana,Sonipat,Gohana,1986-05-19,7.369228277
Haryana,Sonipat,Gohana,1986-05-20,1.991105161
Haryana,Sonipat,Gohana,1986-05-21,1.762639996
Haryana,Sonipat,Gohana,1986-05-22,0.0
Haryana,Sonipat,Gohana,1986-05-23,0.0
Haryana,Sonipat,Gohana,1986-05-24,0.0
