State,District,Block,Date,Max_Temperature,Min_Temperature
Haryana,Sonipat,Gohana,1985-01-01,19.39775578,7.937875105
Haryana,Sonipat,Gohana,1985-01-02,14.77913743,5.211318829
Haryana,Sonipat,Gohana,1985-01-03,18.16168074,6.073500029
Haryana,Sonipat,Gohana,1985-01-04,19.10366249,7.076824949
Haryana,Sonipat,Gohana,1985-01-05,16.42348737,8.20127521
Haryana,Sonipat,Gohana,1985-01-06,17.15228758,6.192787506
Haryana,Sonipat,Gohana,1985-01-07,17.41865591,6.791824982
Haryana,Sonipat,Gohana,1985-01-08,17.07629381,6.799374851
Haryana,Sonipat,Gohana,1985-01-09,19.31006809,6.898787585
Haryana,Sonipat,Gohana,1985-01-10,19.46052476,5.321424919
Haryana,Sonipat,Gohana,1985-01-11,21.04208149,6.387487519
Haryana,Sonipat,Gohana,1985-01-12,20.40029366,5.616300176
Haryana,Sonipat,Gohana,1985-01-13,20.46424402,4.581506115
Haryana,Sonipat,Gohana,1985-01-14,20.76931889,4.399112342
Haryana,Sonipat,Gohana,1985-01-15,21.17473067,5.786906325
Haryana,Sonipat,Gohana,1985-01-16,20.56653762,4.811125039
Haryana,Sonipat,Gohana,1985-01-17,21.29672522,5.001243919
Haryana,Sonipat,Gohana,1985-01-18,21.14645633,6.453993699
Haryana,Sonipat,Gohana,1985-01-19,20.95494363,10.03298131
Haryana,Sonipat,Gohana,1985-01-20,20.49603083,6.096275049
Haryana,Sonipat,Gohana,1985-01-21,21.04865037,8.357512603
Haryana,Sonipat,Gohana,1985-01-22,19.13248071,6.641387473
Haryana,Sonipat,Gohana,1985-01-23,21.5605874,6.66506871
Haryana,Sonipat,Gohana,1985-01-24,21.71581244,5.672481132
Haryana,Sonipat,Gohana,1985-01-25,21.90572556,5.314274965
Haryana,Sonipat,Gohana,1985-01-26,23.09575048,7.426649999
Haryana,Sonipat,Gohana,1985-01-27,22.13247499,7.918131385
Haryana,Sonipat,Gohana,1985-01-28,22.36608057,6.714693682
Haryana,Sonipat,Gohana,1985-01-29,22.16786927,6.254550007
Haryana,Sonipat,Gohana,1985-01-30,22.94421228,6.453706378
Haryana,Sonipat,Gohana,1985-01-31,23.29001869,6.691374877
Haryana,Sonipat,Gohana,1985-02-01,23.43961883,5.91719369
Haryana,Sonipat,Gohana,1985-02-02,22.64344359,6.237687571
Haryana,Sonipat,Gohana,1985-02-03,22.67949983,7.00531261
Haryana,Sonipat,Gohana,1985-02-04,24.60209352,9.255612409
Haryana,Sonipat,Gohana,1985-02-05,23.76898108,9.49404967
Haryana,Sonipat,Gohana,1985-02-06,22.9582313,7.172137563
Haryana,Sonipat,Gohana,1985-02-07,22.84847499,6.46448756
Haryana,Sonipat,Gohana,1985-02-08,24.50843771,6.702887505
Haryana,Sonipat,Gohana,1985-02-09,25.81259361,7.475824957
Haryana,Sonipat,Gohana,1985-02-10,24.61567485,6.091624999
Haryana,Sonipat,Gohana,1985-02-11,23.98902545,5.476112501
Haryana,Sonipat,Gohana,1985-02-12,23.4624056,5.844450078
Haryana,Sonipat,Gohana,1985-02-13,24.26086215,5.063212325
Haryana,Sonipat,Gohana,1985-02-14,24.77585009,6.060581183
Haryana,Sonipat,Gohana,1985-02-15,24.76170674,7.021199991
Haryana,Sonipat,Gohana,1985-02-16,25.01788704,7.247581288
Haryana,Sonipat,Gohana,1985-02-17,25.63989963,7.404443709
Haryana,Sonipat,Gohana,1985-02-18,27.36294997,7.558274883
Haryana,Sonipat,Gohana,1985-02-19,28.77137517,9.212806226
Haryana,Sonipat,Gohana,1985-02-20,28.46540004,10.41281239
Haryana,Sonipat,Gohana,1985-02-21,26.01340558,8.329624783
Haryana,Sonipat,Gohana,1985-02-22,24.82981897,8.730456035
Haryana,Sonipat,Gohana,1985-02-23,25.81005006,7.887318692
Haryana,Sonipat,Gohana,1985-02-24,27.7922001,8.46736252
Haryana,Sonipat,Gohana,1985-02-25,29.40025661,9.184624705
Haryana,Sonipat,Gohana,1985-02-26,27.93451271,10.28575619
Haryana,Sonipat,Gohana,1985-02-27,29.48185643,10.95000624
Haryana,Sonipat,Gohana,1985-02-28,31.16431179,11.77129395
Haryana,Sonipat,Gohana,1985-03-01,31.32073735,12.08796861
Haryana,Sonipat,Gohana,1985-03-02,31.31914946,13.83401855
Haryana,Sonipat,Gohana,1985-03-03,31.63953191,13.68003721
Haryana,Sonipat,Gohana,1985-03-04,31.89643802,13.56016225
Haryana,Sonipat,Gohana,1985-03-05,33.46524996,14.20993748
Haryana,Sonipat,Gohana,1985-03-06,33.57669292,14.699425
Haryana,Sonipat,Gohana,1985-03-07,34.23638081,14.73811874
Haryana,Sonipat,Gohana,1985-03-08,32.91416193,13.34168129
Haryana,Sonipat,Gohana,1985-03-09,31.27996773,13.37323137
Haryana,Sonipat,Gohana,1985-03-10,32.35239263,14.03919393
Haryana,Sonipat,Gohana,1985-03-11,31.46203119,13.37553123
Haryana,Sonipat,Gohana,1985-03-12,32.82172447,15.83444984
Haryana,Sonipat,Gohana,1985-03-13,33.65175691,13.88246243
Haryana,Sonipat,Gohana,1985-03-14,31.24938026,12.74321856
Haryana,Sonipat,Gohana,1985-03-15,30.64666229,11.77510629
Haryana,Sonipat,Gohana,1985-03-16,31.56975016,13.47463106
Haryana,Sonipat,Gohana,1985-03-17,34.28231959,14.3140998
Haryana,Sonipat,Gohana,1985-03-18,33.36346834,16.94671234
Haryana,Sonipat,Gohana,1985-03-19,29.59070606,13.8431626
Haryana,Sonipat,Gohana,1985-03-20,30.06373738,13.80754987
Haryana,Sonipat,Gohana,1985-03-21,30.72170631,13.43971881
Haryana,Sonipat,Gohana,1985-03-22,33.15606854,14.83103765
Haryana,Sonipat,Gohana,1985-03-23,34.32297508,19.14498155
Haryana,Sonipat,Gohana,1985-03-24,31.85036929,19.22650029
Haryana,Sonipat,Gohana,1985-03-25,32.95950015,16.99723705
Haryana,Sonipat,Gohana,1985-03-26,34.10850668,17.45420631
Haryana,Sonipat,Gohana,1985-03-27,35.89944462,20.398894
Haryana,Sonipat,Gohana,1985-03-28,37.18347626,20.54954374
Haryana,Sonipat,Gohana,1985-03-29,36.16791284,19.34668738
Haryana,Sonipat,Gohana,1985-03-30,34.14326858,18.74891226
Haryana,Sonipat,Gohana,1985-03-31,32.94818091,15.95218748
Haryana,Sonipat,Gohana,1985-04-01,34.06799412,19.14029959
Haryana,Sonipat,Gohana,1985-04-02,35.34374354,19.62678136
Haryana,Sonipat,Gohana,1985-04-03,33.33825693,17.99892501
Haryana,Sonipat,Gohana,1985-04-04,29.51514404,16.15560635
Haryana,Sonipat,Gohana,1985-04-05,31.82565005,17.02697471
Haryana,Sonipat,Gohana,1985-04-06,33.61021136,18.54489991
Haryana,Sonipat,Gohana,1985-04-07,31.95179988,18.34419963
Haryana,Sonipat,Gohana,1985-04-08,34.34409493,19.55669349
Haryana,Sonipat,Gohana,1985-04-09,33.65998787,20.07412539
Haryana,Sonipat,Gohana,1985-04-10,32.28446178,16.70629379
Haryana,Sonipat,Gohana,1985-04-11,31.25143142,16.77329961
Haryana,Sonipat,Gohana,1985-04-12,33.16658153,17.6507002
Haryana,Sonipat,Gohana,1985-04-13,36.65149992,22.34683754
Haryana,Sonipat,Gohana,1985-04-14,34.69869407,18.51458086
Haryana,Sonipat,Gohana,1985-04-15,33.61036326,18.77688681
Haryana,Sonipat,Gohana,1985-04-16,34.26854896,18.00748714
Haryana,Sonipat,Gohana,1985-04-17,36.69372475,19.00369952
Haryana,Sonipat,Gohana,1985-04-18,38.13257473,20.50702518
Haryana,Sonipat,Gohana,1985-04-19,39.45408078,20.93286222
Haryana,Sonipat,Gohana,1985-04-20,39.99011284,21.78241211
Haryana,Sonipat,Gohana,1985-04-21,41.33580627,24.55205031
Haryana,Sonipat,Gohana,1985-04-22,40.64189993,22.95432449
Haryana,Sonipat,Gohana,1985-04-23,39.12880588,21.72416874
Haryana,Sonipat,Gohana,1985-04-24,39.46129941,22.02100592
Haryana,Sonipat,Gohana,1985-04-25,38.18000129,21.74084449
Haryana,Sonipat,Gohana,1985-04-26,38.14260619,21.12054389
Haryana,Sonipat,Gohana,1985-04-27,39.40095002,20.95130648
Haryana,Sonipat,Gohana,1985-04-28,40.25894888,23.60513104
Haryana,Sonipat,Gohana,1985-04-29,41.38393083,24.39628783
Haryana,Sonipat,Gohana,1985-04-30,41.75384331,24.11141293
Haryana,Sonipat,Gohana,1985-05-01,41.21414972,25.25313164
Haryana,Sonipat,Gohana,1985-05-02,39.97205135,23.64482497
Haryana,Sonipat,Gohana,1985-05-03,38.43398074,21.62652498
Haryana,Sonipat,Gohana,1985-05-04,38.7254994,22.75370626
Haryana,Sonipat,Gohana,1985-05-05,39.02309336,22.22524971
Haryana,Sonipat,Gohana,1985-05-06,39.58386837,22.16747539
Haryana,Sonipat,Gohana,1985-05-07,40.92411791,23.46179376
Haryana,Sonipat,Gohana,1985-05-08,42.08662574,25.70647526
Haryana,Sonipat,Gohana,1985-05-09,40.80574326,25.87318144
Haryana,Sonipat,Gohana,1985-05-10,40.59926155,24.97660623
Haryana,Sonipat,Gohana,1985-05-11,38.34449932,23.22155584
Haryana,Sonipat,Gohana,1985-05-12,38.86475665,22.91840655
Haryana,Sonipat,Gohana,1985-05-13,40.45728057,24.03182521
Haryana,Sonipat,Gohana,1985-05-14,41.68718097,22.58375592
Haryana,Sonipat,Gohana,1985-05-15,39.35081288,21.52603724
Haryana,Sonipat,Gohana,1985-05-16,40.0057133,21.05498739
Haryana,Sonipat,Gohana,1985-05-17,41.08640063,21.54270606
Haryana,Sonipat,Gohana,1985-05-18,42.14352629,22.75678733
Haryana,Sonipat,Gohana,1985-05-19,43.169094,23.68773798
Haryana,Sonipat,Gohana,1985-05-20,43.61428042,25.33390575
Haryana,Sonipat,Gohana,1985-05-21,43.8434742,25.92122508
Haryana,Sonipat,Gohana,1985-05-22,42.02711215,26.94838736
Haryana,Sonipat,Gohana,1985-05-23,40.21527415,26.19676907
Haryana,Sonipat,Gohana,1985-05-24,41.08611969,28.03653738
Haryana,Sonipat,Gohana,1985-05-25,41.77215137,24.00905038
Haryana,Sonipat,Gohana,1985-05-26,40.23514427,26.84229413
Haryana,Sonipat,Gohana,1985-05-27,42.26901307,26.59066229
Haryana,Sonipat,Gohana,1985-05-28,43.21518181,25.36343121
Haryana,Sonipat,Gohana,1985-05-29,43.34276171,26.94640618
Haryana,Sonipat,Gohana,1985-05-30,43.33627561,27.43651253
Haryana,Sonipat,Gohana,1985-05-31,42.63350733,27.59881245
Haryana,Sonipat,Gohana,1985-06-01,39.97398744,26.19860029
Haryana,Sonipat,Gohana,1985-06-02,39.78478145,26.41319425
Haryana,Sonipat,Gohana,1985-06-03,38.76228663,22.33726232
Haryana,Sonipat,Gohana,1985-06-04,36.55429351,24.32326838
Haryana,Sonipat,Gohana,1985-06-05,39.78498774,26.03685029
Haryana,Sonipat,Gohana,1985-06-06,41.67764361,27.6518304
Haryana,Sonipat,Gohana,1985-06-07,40.72081315,26.66878089
Haryana,Sonipat,Gohana,1985-06-08,39.19769988,24.83863714
Haryana,Sonipat,Gohana,1985-06-09,35.16101881,22.7524878
Haryana,Sonipat,Gohana,1985-06-10,37.10474994,24.18801912
Haryana,Sonipat,Gohana,1985-06-11,37.69446868,23.33355621
Haryana,Sonipat,Gohana,1985-06-12,33.8926439,23.1286561
Haryana,Sonipat,Gohana,1985-06-13,38.33977537,25.32122449
Haryana,Sonipat,Gohana,1985-06-14,39.40397531,26.45142505
Haryana,Sonipat,Gohana,1985-06-15,42.08583123,28.83288729
Haryana,Sonipat,Gohana,1985-06-16,42.85331311,27.93190632
Haryana,Sonipat,Gohana,1985-06-17,42.19685138,29.13693166
Haryana,Sonipat,Gohana,1985-06-18,42.08444993,28.85491271
Haryana,Sonipat,Gohana,1985-06-19,42.21217489,29.49518732
Haryana,Sonipat,Gohana,1985-06-20,41.69711284,30.0973565
Haryana,Sonipat,Gohana,1985-06-21,41.05958095,29.49728117
Haryana,Sonipat,Gohana,1985-06-22,41.26603133,29.36330596
Haryana,Sonipat,Gohana,1985-06-23,41.61649392,28.84898701
Haryana,Sonipat,Gohana,1985-06-24,42.42331874,28.52296881
Haryana,Sonipat,Gohana,1985-06-25,42.57623077,29.02940597
Haryana,Sonipat,Gohana,1985-06-26,39.49841945,27.84779329
Haryana,Sonipat,Gohana,1985-06-27,39.72004426,28.09670007
Haryana,Sonipat,Gohana,1985-06-28,39.64840705,24.47416252
Haryana,Sonipat,Gohana,1985-06-29,38.56699332,26.64366889
Haryana,Sonipat,Gohana,1985-06-30,38.359675,24.1297001
Haryana,Sonipat,Gohana,1985-07-01,36.39376891,26.23581226
Haryana,Sonipat,Gohana,1985-07-02,37.90677429,26.42488075
Haryana,Sonipat,Gohana,1985-07-03,38.70118061,26.93248126
Haryana,Sonipat,Gohana,1985-07-04,40.22983116,27.79168104
Haryana,Sonipat,Gohana,1985-07-05,41.18057463,27.87650635
Haryana,Sonipat,Gohana,1985-07-06,40.58612497,27.07176301
Haryana,Sonipat,Gohana,1985-07-07,39.10209335,25.44702518
Haryana,Sonipat,Gohana,1985-07-08,37.35512549,24.87935003
Haryana,Sonipat,Gohana,1985-07-09,36.06019911,24.14544995
Haryana,Sonipat,Gohana,1985-07-10,34.13664923,22.84203745
Haryana,Sonipat,Gohana,1985-07-11,32.09761842,24.47547472
Haryana,Sonipat,Gohana,1985-07-12,31.33102496,24.35915659
Haryana,Sonipat,Gohana,1985-07-13,32.19118668,24.96551249
Haryana,Sonipat,Gohana,1985-07-14,33.07372448,25.36267514
Haryana,Sonipat,Gohana,1985-07-15,33.54923186,24.13956912
Haryana,Sonipat,Gohana,1985-07-16,31.49433779,24.50427469
Haryana,Sonipat,Gohana,1985-07-17,30.88166823,24.71300004
Haryana,Sonipat,Gohana,1985-07-18,32.51538821,24.81733729
Haryana,Sonipat,Gohana,1985-07-19,33.02793695,25.10706905
Haryana,Sonipat,Gohana,1985-07-20,32.09394372,23.63933154
Haryana,Sonipat,Gohana,1985-07-21,30.46906885,24.1393252
Haryana,Sonipat,Gohana,1985-07-22,32.78247458,25.11536251
Haryana,Sonipat,Gohana,1985-07-23,32.31624254,25.02745008
Haryana,Sonipat,Gohana,1985-07-24,34.43316893,25.98188769
Haryana,Sonipat,Gohana,1985-07-25,30.16397405,24.24261279
Haryana,Sonipat,Gohana,1985-07-26,30.94473132,24.33378735
Haryana,Sonipat,Gohana,1985-07-27,31.20306843,24.48208767
Haryana,Sonipat,Gohana,1985-07-28,31.86166276,25.4065247
Haryana,Sonipat,Gohana,1985-07-29,33.74202543,24.7938248
Haryana,Sonipat,Gohana,1985-07-30,31.59391315,24.59815062
Haryana,Sonipat,Gohana,1985-07-31,32.44231889,25.75935034
Haryana,Sonipat,Gohana,1985-08-01,33.35228053,26.13401274
Haryana,Sonipat,Gohana,1985-08-02,35.29321299,25.39948733
Haryana,Sonipat,Gohana,1985-08-03,34.26067464,24.34300603
Haryana,Sonipat,Gohana,1985-08-04,32.65366238,24.06633118
Haryana,Sonipat,Gohana,1985-08-05,29.50523073,24.1869309
Haryana,Sonipat,Gohana,1985-08-06,29.71521924,23.99934387
Haryana,Sonipat,Gohana,1985-08-07,28.03916901,22.88234312
Haryana,Sonipat,Gohana,1985-08-08,32.99025627,25.15972541
Haryana,Sonipat,Gohana,1985-08-09,33.76901835,25.21318782
Haryana,Sonipat,Gohana,1985-08-10,34.38135601,26.01585647
Haryana,Sonipat,Gohana,1985-08-11,32.43175721,25.2378684
Haryana,Sonipat,Gohana,1985-08-12,33.15953758,24.9335563
Haryana,Sonipat,Gohana,1985-08-13,34.50143652,26.05109421
Haryana,Sonipat,Gohana,1985-08-14,35.37918816,25.30237496
Haryana,Sonipat,Gohana,1985-08-15,33.698375,25.56158086
Haryana,Sonipat,Gohana,1985-08-16,33.99129436,25.75227496
Haryana,Sonipat,Gohana,1985-08-17,34.2635379,25.82874318
Haryana,Sonipat,Gohana,1985-08-18,32.79371957,25.5017255
Haryana,Sonipat,Gohana,1985-08-19,33.58026938,24.96108732
Haryana,Sonipat,Gohana,1985-08-20,31.66631897,25.25129378
Haryana,Sonipat,Gohana,1985-08-21,32.98063822,25.50629976
Haryana,Sonipat,Gohana,1985-08-22,33.98831864,25.64148134
Haryana,Sonipat,Gohana,1985-08-23,34.10458186,25.26703107
Haryana,Sonipat,Gohana,1985-08-24,34.35291353,24.844069
Haryana,Sonipat,Gohana,1985-08-25,34.57946255,24.80361258
Haryana,Sonipat,Gohana,1985-08-26,34.60680652,24.60727543
Haryana,Sonipat,Gohana,1985-08-27,35.12495634,25.14043129
Haryana,Sonipat,Gohana,1985-08-28,35.25395094,25.1139498
Haryana,Sonipat,Gohana,1985-08-29,35.79039331,25.74341237
Haryana,Sonipat,Gohana,1985-08-30,35.24321241,26.06168745
Haryana,Sonipat,Gohana,1985-08-31,35.9460818,26.09039425
Haryana,Sonipat,Gohana,1985-09-01,33.4516428,24.8455816
Haryana,Sonipat,Gohana,1985-09-02,34.04958787,25.60689997
Haryana,Sonipat,Gohana,1985-09-03,35.74751802,25.54106912
Haryana,Sonipat,Gohana,1985-09-04,35.47206173,25.41028714
Haryana,Sonipat,Gohana,1985-09-05,35.29913735,24.31714373
Haryana,Sonipat,Gohana,1985-09-06,34.89848244,23.94991315
Haryana,Sonipat,Gohana,1985-09-07,35.6105259,24.12340577
Haryana,Sonipat,Gohana,1985-09-08,35.45858173,24.1758998
Haryana,Sonipat,Gohana,1985-09-09,35.80449416,24.42351891
Haryana,Sonipat,Gohana,1985-09-10,35.9687374,23.92887521
Haryana,Sonipat,Gohana,1985-09-11,36.23599447,22.75149972
Haryana,Sonipat,Gohana,1985-09-12,35.19123725,23.57163155
Haryana,Sonipat,Gohana,1985-09-13,32.66274961,23.34084364
Haryana,Sonipat,Gohana,1985-09-14,30.99604344,22.6621065
Haryana,Sonipat,Gohana,1985-09-15,31.34203758,21.87729366
Haryana,Sonipat,Gohana,1985-09-16,31.75021169,21.69929377
Haryana,Sonipat,Gohana,1985-09-17,30.09596879,22.19691875
Haryana,Sonipat,Gohana,1985-09-18,29.40264336,22.68272538
Haryana,Sonipat,Gohana,1985-09-19,31.91925519,23.38564373
Haryana,Sonipat,Gohana,1985-09-20,33.76185597,23.12064944
Haryana,Sonipat,Gohana,1985-09-21,33.68796329,23.51893142
Haryana,Sonipat,Gohana,1985-09-22,33.04788764,23.90694345
Haryana,Sonipat,Gohana,1985-09-23,33.47909949,24.32127467
Haryana,Sonipat,Gohana,1985-09-24,31.98684369,22.53554998
Haryana,Sonipat,Gohana,1985-09-25,28.16565622,21.64219326
Haryana,Sonipat,Gohana,1985-09-26,31.33890578,22.04425017
Haryana,Sonipat,Gohana,1985-09-27,32.87438639,22.61483146
Haryana,Sonipat,Gohana,1985-09-28,34.71973191,22.89027432
Haryana,Sonipat,Gohana,1985-09-29,35.5470682,22.36014351
Haryana,Sonipat,Gohana,1985-09-30,35.4913882,22.05160623
Haryana,Sonipat,Gohana,1985-10-01,35.01789954,22.55241859
Haryana,Sonipat,Gohana,1985-10-02,35.41213155,21.74365014
Haryana,Sonipat,Gohana,1985-10-03,34.34556761,22.58553815
Haryana,Sonipat,Gohana,1985-10-04,33.86349309,22.48556235
Haryana,Sonipat,Gohana,1985-10-05,33.59703123,21.99312451
Haryana,Sonipat,Gohana,1985-10-06,31.42279299,20.38189987
Haryana,Sonipat,Gohana,1985-10-07,27.91411237,20.14069421
Haryana,Sonipat,Gohana,1985-10-08,25.67011869,20.21089985
Haryana,Sonipat,Gohana,1985-10-09,25.03027446,18.74741233
Haryana,Sonipat,Gohana,1985-10-10,24.45058121,18.62724973
Haryana,Sonipat,Gohana,1985-10-11,27.29209358,18.5992124
Haryana,Sonipat,Gohana,1985-10-12,29.06348759,18.64349368
Haryana,Sonipat,Gohana,1985-10-13,30.51628108,19.56684415
Haryana,Sonipat,Gohana,1985-10-14,29.92076217,18.60566827
Haryana,Sonipat,Gohana,1985-10-15,30.45040033,18.44002483
Haryana,Sonipat,Gohana,1985-10-16,31.46320013,18.17943149
Haryana,Sonipat,Gohana,1985-10-17,31.5822677,15.61863108
Haryana,Sonipat,Gohana,1985-10-18,30.49872514,14.5922437
Haryana,Sonipat,Gohana,1985-10-19,30.19239421,13.79209994
Haryana,Sonipat,Gohana,1985-10-20,31.16986854,13.53058756
Haryana,Sonipat,Gohana,1985-10-21,31.49399313,13.61708775
Haryana,Sonipat,Gohana,1985-10-22,31.59740641,13.45509991
Haryana,Sonipat,Gohana,1985-10-23,31.2269991,13.67536905
Haryana,Sonipat,Gohana,1985-10-24,31.46402544,13.90980599
Haryana,Sonipat,Gohana,1985-10-25,31.89831907,14.17536854
Haryana,Sonipat,Gohana,1985-10-26,31.43973094,15.07220009
Haryana,Sonipat,Gohana,1985-10-27,31.11517463,14.39042506
Haryana,Sonipat,Gohana,1985-10-28,30.87963102,14.13765633
Haryana,Sonipat,Gohana,1985-10-29,31.17067565,13.29315643
Haryana,Sonipat,Gohana,1985-10-30,31.59226296,13.42120613
Haryana,Sonipat,Gohana,1985-10-31,31.6635691,14.10338738
Haryana,Sonipat,Gohana,1985-11-01,31.22223063,14.33633759
Haryana,Sonipat,Gohana,1985-11-02,31.52644965,15.06903138
Haryana,Sonipat,Gohana,1985-11-03,31.67047471,14.44311252
Haryana,Sonipat,Gohana,1985-11-04,30.76939301,14.05565634
Haryana,Sonipat,Gohana,1985-11-05,29.45538187,12.58818113
Haryana,Sonipat,Gohana,1985-11-06,29.02397464,12.4539436
Haryana,Sonipat,Gohana,1985-11-07,29.695594,13.46524384
Haryana,Sonipat,Gohana,1985-11-08,30.57021267,12.48493155
Haryana,Sonipat,Gohana,1985-11-09,29.54679376,12.38051884
Haryana,Sonipat,Gohana,1985-11-10,29.56871843,13.51669389
Haryana,Sonipat,Gohana,1985-11-11,27.61146881,12.19236255
Haryana,Sonipat,Gohana,1985-11-12,27.39558746,11.49234376
Haryana,Sonipat,Gohana,1985-11-13,27.34765043,10.4237686
Haryana,Sonipat,Gohana,1985-11-14,27.56421257,10.79795623
Haryana,Sonipat,Gohana,1985-11-15,27.54315572,10.64169365
Haryana,Sonipat,Gohana,1985-11-16,27.91277532,10.76676245
Haryana,Sonipat,Gohana,1985-11-17,27.94847507,10.50676841
Haryana,Sonipat,Gohana,1985-11-18,28.11586887,10.66882514
Haryana,Sonipat,Gohana,1985-11-19,27.68972556,11.35385622
Haryana,Sonipat,Gohana,1985-11-20,27.37756918,10.9638376
Haryana,Sonipat,Gohana,1985-11-21,28.07999363,10.78998746
Haryana,Sonipat,Gohana,1985-11-22,28.08790586,10.61041885
Haryana,Sonipat,Gohana,1985-11-23,28.22581826,10.55638114
Haryana,Sonipat,Gohana,1985-11-24,26.89664375,8.971156284
Haryana,Sonipat,Gohana,1985-11-25,26.62936272,8.961512296
Haryana,Sonipat,Gohana,1985-11-26,26.18074949,9.077912267
Haryana,Sonipat,Gohana,1985-11-27,26.21826811,8.842231027
Haryana,Sonipat,Gohana,1985-11-28,25.67591853,8.14835636
Haryana,Sonipat,Gohana,1985-11-29,25.59683097,8.916299894
Haryana,Sonipat,Gohana,1985-11-30,26.11397519,9.37712496
Haryana,Sonipat,Gohana,1985-12-01,26.39258132,9.487649833
Haryana,Sonipat,Gohana,1985-12-02,26.54999964,8.711937333
Haryana,Sonipat,Gohana,1985-12-03,26.21401268,7.952393656
Haryana,Sonipat,Gohana,1985-12-04,25.91671848,7.391900198
Haryana,Sonipat,Gohana,1985-12-05,25.87350561,7.608968686
Haryana,Sonipat,Gohana,1985-12-06,26.18898075,7.570074986
Haryana,Sonipat,Gohana,1985-12-07,26.64035639,8.607356101
Haryana,Sonipat,Gohana,1985-12-08,26.35424382,9.693044089
Haryana,Sonipat,Gohana,1985-12-09,24.99874359,6.470737641
Haryana,Sonipat,Gohana,1985-12-10,20.97058718,4.346006211
Haryana,Sonipat,Gohana,1985-12-11,20.72911926,7.484824964
Haryana,Sonipat,Gohana,1985-12-12,18.94223757,9.923275089
Haryana,Sonipat,Gohana,1985-12-13,22.34232545,11.77929979
Haryana,Sonipat,Gohana,1985-12-14,23.8022876,13.2717688
Haryana,Sonipat,Gohana,1985-12-15,25.35762474,12.65223738
Haryana,Sonipat,Gohana,1985-12-16,25.65459923,13.21772505
Haryana,Sonipat,Gohana,1985-12-17,23.65195646,13.72677468
Haryana,Sonipat,Gohana,1985-12-18,21.14778698,11.6693374
Haryana,Sonipat,Gohana,1985-12-19,22.19830581,8.626899716
Haryana,Sonipat,Gohana,1985-12-20,21.8963248,8.359356316
Haryana,Sonipat,Gohana,1985-12-21,22.02495646,7.5077563
Haryana,Sonipat,Gohana,1985-12-22,22.57208717,8.037699812
Haryana,Sonipat,Gohana,1985-12-23,23.1657064,8.149800215
Haryana,Sonipat,Gohana,1985-12-24,22.68851898,9.877843772
Haryana,Sonipat,Gohana,1985-12-25,22.9610193,11.63318112
Haryana,Sonipat,Gohana,1985-12-26,20.56852497,12.40566256
Haryana,Sonipat,Gohana,1985-12-27,20.23463824,11.31583754
Haryana,Sonipat,Gohana,1985-12-28,17.88702469,7.628681253
Haryana,Sonipat,Gohana,1985-12-29,17.56538677,6.922324944
Haryana,Sonipat,Gohana,1985-12-30,19.18881857,7.038868651
Haryana,Sonipat,Gohana,1985-12-31,19.49559426,5.754218636
Haryana,Sonipat,Gohana,1986-01-01,19.16793133,5.589093636
Haryana,Sonipat,Gohana,1986-01-02,18.0879872,5.044056314
Haryana,Sonipat,Gohana,1986-01-03,18.20413152,3.756218726
Haryana,Sonipat,Gohana,1986-01-04,18.58839393,3.401243769
Haryana,Sonipat,Gohana,1986-01-05,18.97668098,3.227025002
Haryana,Sonipat,Gohana,1986-01-06,20.14468082,3.575893693
Haryana,Sonipat,Gohana,1986-01-07,20.63013177,4.190137436
Haryana,Sonipat,Gohana,1986-01-08,20.28068755,4.094156189
Haryana,Sonipat,Gohana,1986-01-09,20.97295662,4.496512464
Haryana,Sonipat,Gohana,1986-01-10,21.19158097,5.600206335
Haryana,Sonipat,Gohana,1986-01-11,21.38917532,6.274025041
Haryana,Sonipat,Gohana,1986-01-12,20.11013739,7.568006344
Haryana,Sonipat,Gohana,1986-01-13,20.28355046,6.103350089
Haryana,Sonipat,Gohana,1986-01-14,22.28704384,6.53391866
Haryana,Sonipat,Gohana,1986-01-15,21.27738751,4.924981258
Haryana,Sonipat,Gohana,1986-01-16,19.90568096,4.533650103
Haryana,Sonipat,Gohana,1986-01-17,20.45521816,4.925368779
Haryana,Sonipat,Gohana,1986-01-18,20.69456841,5.135106285
Haryana,Sonipat,Gohana,1986-01-19,20.60405575,4.750531088
Haryana,Sonipat,Gohana,1986-01-20,20.4323933,6.347981212
Haryana,Sonipat,Gohana,1986-01-21,19.6367124,7.422043787
Haryana,Sonipat,Gohana,1986-01-22,22.2320563,8.21874372
Haryana,Sonipat,Gohana,1986-01-23,23.97585652,9.244106315
Haryana,Sonipat,Gohana,1986-01-24,21.8391689,5.456606201
Haryana,Sonipat,Gohana,1986-01-25,21.05189988,5.673706217
Haryana,Sonipat,Gohana,1986-01-26,21.49766887,6.524887388
Haryana,Sonipat,Gohana,1986-01-27,21.72893809,7.234993652
Haryana,Sonipat,Gohana,1986-01-28,22.63156212,7.434987485
Haryana,Sonipat,Gohana,1986-01-29,22.17296831,8.924430965
Haryana,Sonipat,Gohana,1986-01-30,20.0450067,9.229874827
Haryana,Sonipat,Gohana,1986-01-31,21.26031844,7.411881347
Haryana,Sonipat,Gohana,1986-02-01,21.18008791,6.037918793
Haryana,Sonipat,Gohana,1986-02-02,21.7279002,6.046712369
Haryana,Sonipat,Gohana,1986-02-03,22.08302506,6.462025085
